	results
10	"{'alpha_id': 'z9A263K', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_ccns;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14957900  20000000       1109        1158    0.3497   0.1444    0.0533   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000826      1.8     2.8  2012-01-22  z9A263K  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.8000   
1              LOW_FITNESS     PASS   1.00  1.8000   
2             LOW_TURNOVER     PASS   0.01  0.3497   
3            HIGH_TURNOVER     PASS   0.70  0.3497   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.98  1.3800   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  z9A263K  
1                                         NaN  z9A263K  
2                                         NaN  z9A263K  
3                                         NaN  z9A263K  
4                                         NaN  z9A263K  
5                                         NaN  z9A263K  
6                                         NaN  z9A263K  
7                                         NaN  z9A263K  
8                                         NaN  z9A263K  
9  [{'id': 'challenge', 'name': 'Challenge'}]  z9A263K  , 'train': None, 'test': None}"
11	"{'alpha_id': '07GNkrk', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13492665  20000000       1468        1484    0.3254   0.1303    0.0661   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000801      1.4    2.21  2012-01-22  07GNkrk  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2100   
1              LOW_FITNESS     PASS   1.00  1.4000   
2             LOW_TURNOVER     PASS   0.01  0.3254   
3            HIGH_TURNOVER     PASS   0.70  0.3254   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.77  0.9900   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  07GNkrk  
1                                         NaN  07GNkrk  
2                                         NaN  07GNkrk  
3                                         NaN  07GNkrk  
4                                         NaN  07GNkrk  
5                                         NaN  07GNkrk  
6                                         NaN  07GNkrk  
7                                         NaN  07GNkrk  
8                                         NaN  07GNkrk  
9  [{'id': 'challenge', 'name': 'Challenge'}]  07GNkrk  , 'train': None, 'test': None}"
12	"{'alpha_id': 'Op6MwPv', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13482858  20000000       1472        1480    0.3352   0.1302    0.0628   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000777     1.47    2.36  2012-01-22  Op6MwPv  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3600   
1              LOW_FITNESS     PASS   1.00  1.4700   
2             LOW_TURNOVER     PASS   0.01  0.3352   
3            HIGH_TURNOVER     PASS   0.70  0.3352   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.83  1.0700   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Op6MwPv  
1                                         NaN  Op6MwPv  
2                                         NaN  Op6MwPv  
3                                         NaN  Op6MwPv  
4                                         NaN  Op6MwPv  
5                                         NaN  Op6MwPv  
6                                         NaN  Op6MwPv  
7                                         NaN  Op6MwPv  
8                                         NaN  Op6MwPv  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Op6MwPv  , 'train': None, 'test': None}"
13	"{'alpha_id': 'wRN2wZ6', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  11494670  20000000       1457        1457    0.3294    0.111    0.0547   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000674     1.29    2.23  2012-01-22  wRN2wZ6  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2300   
1              LOW_FITNESS     PASS   1.00  1.2900   
2             LOW_TURNOVER     PASS   0.01  0.3294   
3            HIGH_TURNOVER     PASS   0.70  0.3294   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.78  0.9600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  wRN2wZ6  
1                                         NaN  wRN2wZ6  
2                                         NaN  wRN2wZ6  
3                                         NaN  wRN2wZ6  
4                                         NaN  wRN2wZ6  
5                                         NaN  wRN2wZ6  
6                                         NaN  wRN2wZ6  
7                                         NaN  wRN2wZ6  
8                                         NaN  wRN2wZ6  
9  [{'id': 'challenge', 'name': 'Challenge'}]  wRN2wZ6  , 'train': None, 'test': None}"
14	"{'alpha_id': 'Op6gk0Y', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  11683045  20000000       1179        1220    0.9548   0.1128    0.0781   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000236     0.77    2.23  2012-01-22  Op6gk0Y  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2300   
1              LOW_FITNESS     FAIL   1.00  0.7700   
2             LOW_TURNOVER     PASS   0.01  0.9548   
3            HIGH_TURNOVER     FAIL   0.70  0.9548   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.78  1.0400   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Op6gk0Y  
1                                         NaN  Op6gk0Y  
2                                         NaN  Op6gk0Y  
3                                         NaN  Op6gk0Y  
4                                         NaN  Op6gk0Y  
5                                         NaN  Op6gk0Y  
6                                         NaN  Op6gk0Y  
7                                         NaN  Op6gk0Y  
8                                         NaN  Op6gk0Y  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Op6gk0Y  , 'train': None, 'test': None}"
15	"{'alpha_id': '5wGY98J', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_cur_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  11523746  20000000       1185        1213    0.9592   0.1113    0.0682   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000232     0.79    2.33  2012-01-22  5wGY98J  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3300   
1              LOW_FITNESS     FAIL   1.00  0.7900   
2             LOW_TURNOVER     PASS   0.01  0.9592   
3            HIGH_TURNOVER     FAIL   0.70  0.9592   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.82  1.1100   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  5wGY98J  
1                                         NaN  5wGY98J  
2                                         NaN  5wGY98J  
3                                         NaN  5wGY98J  
4                                         NaN  5wGY98J  
5                                         NaN  5wGY98J  
6                                         NaN  5wGY98J  
7                                         NaN  5wGY98J  
8                                         NaN  5wGY98J  
9  [{'id': 'challenge', 'name': 'Challenge'}]  5wGY98J  , 'train': None, 'test': None}"
16	"{'alpha_id': 'KbVZ6lN', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_cps_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14338803  20000000       1192        1235    0.9601   0.1385    0.0606   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000288     0.93    2.46  2012-01-22  KbVZ6lN  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.4600   
1              LOW_FITNESS     FAIL   1.00  0.9300   
2             LOW_TURNOVER     PASS   0.01  0.9601   
3            HIGH_TURNOVER     FAIL   0.70  0.9601   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.86  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  KbVZ6lN  
1                                         NaN  KbVZ6lN  
2                                         NaN  KbVZ6lN  
3                                         NaN  KbVZ6lN  
4                                         NaN  KbVZ6lN  
5                                         NaN  KbVZ6lN  
6                                         NaN  KbVZ6lN  
7                                         NaN  KbVZ6lN  
8                                         NaN  KbVZ6lN  
9  [{'id': 'challenge', 'name': 'Challenge'}]  KbVZ6lN  , 'train': None, 'test': None}"
17	"{'alpha_id': 'AwLEbNd', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13492665  20000000       1468        1484    0.3254   0.1303    0.0661   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000801      1.4    2.21  2012-01-22  AwLEbNd  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.2100   
1              LOW_FITNESS     PASS   1.00  1.4000   
2             LOW_TURNOVER     PASS   0.01  0.3254   
3            HIGH_TURNOVER     PASS   0.70  0.3254   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.77  0.9900   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  AwLEbNd  
1                                         NaN  AwLEbNd  
2                                         NaN  AwLEbNd  
3                                         NaN  AwLEbNd  
4                                         NaN  AwLEbNd  
5                                         NaN  AwLEbNd  
6                                         NaN  AwLEbNd  
7                                         NaN  AwLEbNd  
8                                         NaN  AwLEbNd  
9  [{'id': 'challenge', 'name': 'Challenge'}]  AwLEbNd  , 'train': None, 'test': None}"
18	"{'alpha_id': 'bLxAMOl', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_1dls;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  13544151  20000000       1472        1480    0.3353   0.1308     0.063   

    margin  fitness  sharpe   startDate alpha_id  
0  0.00078     1.48    2.37  2012-01-22  bLxAMOl  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.3700   
1              LOW_FITNESS     PASS   1.00  1.4800   
2             LOW_TURNOVER     PASS   0.01  0.3353   
3            HIGH_TURNOVER     PASS   0.70  0.3353   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.83  1.0800   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  bLxAMOl  
1                                         NaN  bLxAMOl  
2                                         NaN  bLxAMOl  
3                                         NaN  bLxAMOl  
4                                         NaN  bLxAMOl  
5                                         NaN  bLxAMOl  
6                                         NaN  bLxAMOl  
7                                         NaN  bLxAMOl  
8                                         NaN  bLxAMOl  
9  [{'id': 'challenge', 'name': 'Challenge'}]  bLxAMOl  , 'train': None, 'test': None}"
19	"{'alpha_id': 'QaW6lRr', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_cpss_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14194704  20000000       1200        1227    0.9651   0.1371    0.0588   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000284     0.97    2.58  2012-01-22  QaW6lRr  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.5800   
1              LOW_FITNESS     FAIL   1.00  0.9700   
2             LOW_TURNOVER     PASS   0.01  0.9651   
3            HIGH_TURNOVER     FAIL   0.70  0.9651   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.90  1.3400   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  QaW6lRr  
1                                         NaN  QaW6lRr  
2                                         NaN  QaW6lRr  
3                                         NaN  QaW6lRr  
4                                         NaN  QaW6lRr  
5                                         NaN  QaW6lRr  
6                                         NaN  QaW6lRr  
7                                         NaN  QaW6lRr  
8                                         NaN  QaW6lRr  
9  [{'id': 'challenge', 'name': 'Challenge'}]  QaW6lRr  , 'train': None, 'test': None}"
20	"{'alpha_id': 'adRGPm9', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14262175  20000000       1192        1235    0.9599   0.1377    0.0611   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000287     0.93    2.45  2012-01-22  adRGPm9  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.4500   
1              LOW_FITNESS     FAIL   1.00  0.9300   
2             LOW_TURNOVER     PASS   0.01  0.9599   
3            HIGH_TURNOVER     FAIL   0.70  0.9599   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.86  1.2500   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  adRGPm9  
1                                         NaN  adRGPm9  
2                                         NaN  adRGPm9  
3                                         NaN  adRGPm9  
4                                         NaN  adRGPm9  
5                                         NaN  adRGPm9  
6                                         NaN  adRGPm9  
7                                         NaN  adRGPm9  
8                                         NaN  adRGPm9  
9  [{'id': 'challenge', 'name': 'Challenge'}]  adRGPm9  , 'train': None, 'test': None}"
21	"{'alpha_id': 'Rp5PaOd', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_pe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14194704  20000000       1200        1227    0.9651   0.1371    0.0588   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000284     0.97    2.58  2012-01-22  Rp5PaOd  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.5800   
1              LOW_FITNESS     FAIL   1.00  0.9700   
2             LOW_TURNOVER     PASS   0.01  0.9651   
3            HIGH_TURNOVER     FAIL   0.70  0.9651   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.90  1.3400   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  Rp5PaOd  
1                                         NaN  Rp5PaOd  
2                                         NaN  Rp5PaOd  
3                                         NaN  Rp5PaOd  
4                                         NaN  Rp5PaOd  
5                                         NaN  Rp5PaOd  
6                                         NaN  Rp5PaOd  
7                                         NaN  Rp5PaOd  
8                                         NaN  Rp5PaOd  
9  [{'id': 'challenge', 'name': 'Challenge'}]  Rp5PaOd  , 'train': None, 'test': None}"
22	"{'alpha_id': 'lVg10ge', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = vector_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14338803  20000000       1192        1235    0.9601   0.1385    0.0606   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000288     0.93    2.46  2012-01-22  lVg10ge  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.4600   
1              LOW_FITNESS     FAIL   1.00  0.9300   
2             LOW_TURNOVER     PASS   0.01  0.9601   
3            HIGH_TURNOVER     FAIL   0.70  0.9601   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.86  1.2600   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  lVg10ge  
1                                         NaN  lVg10ge  
2                                         NaN  lVg10ge  
3                                         NaN  lVg10ge  
4                                         NaN  lVg10ge  
5                                         NaN  lVg10ge  
6                                         NaN  lVg10ge  
7                                         NaN  lVg10ge  
8                                         NaN  lVg10ge  
9  [{'id': 'challenge', 'name': 'Challenge'}]  lVg10ge  , 'train': None, 'test': None}"
23	"{'alpha_id': 'KbVZLVz', 'simulate_data': {'type': 'REGULAR', 'settings': {'instrumentType': 'EQUITY', 'region': 'GLB', 'universe': 'MINVOL1M', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.01, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}, 'regular': 'pro = oth460_1l_vlc;stock = ts_zscore(ts_backfill(anl69_roe_best_eeps_nxt_yr, 21),21);factor = group_zscore(ts_ir(returns, 252), industry);alpha = regression_neut(stock, factor);trade_when(pro<=0.5, alpha, pro>0.5)'}, 'is_stats':         pnl  bookSize  longCount  shortCount  turnover  returns  drawdown  \
0  14270494  20000000       1200        1226    0.9652   0.1378    0.0583   

     margin  fitness  sharpe   startDate alpha_id  
0  0.000286     0.98    2.59  2012-01-22  KbVZLVz  , 'pnl': None, 'stats': None, 'is_tests':                       name   result  limit   value  \
0               LOW_SHARPE     PASS   1.25  2.5900   
1              LOW_FITNESS     FAIL   1.00  0.9800   
2             LOW_TURNOVER     PASS   0.01  0.9652   
3            HIGH_TURNOVER     FAIL   0.70  0.9652   
4      CONCENTRATED_WEIGHT     PASS    NaN     NaN   
5  LOW_SUB_UNIVERSE_SHARPE     PASS   0.91  1.3500   
6         SELF_CORRELATION  PENDING    NaN     NaN   
7         PROD_CORRELATION  PENDING    NaN     NaN   
8       REGULAR_SUBMISSION  PENDING    NaN     NaN   
9      MATCHES_COMPETITION     PASS    NaN     NaN   

                                 competitions alpha_id  
0                                         NaN  KbVZLVz  
1                                         NaN  KbVZLVz  
2                                         NaN  KbVZLVz  
3                                         NaN  KbVZLVz  
4                                         NaN  KbVZLVz  
5                                         NaN  KbVZLVz  
6                                         NaN  KbVZLVz  
7                                         NaN  KbVZLVz  
8                                         NaN  KbVZLVz  
9  [{'id': 'challenge', 'name': 'Challenge'}]  KbVZLVz  , 'train': None, 'test': None}"
